# timestamp x y z roll pitch yaw
1577858787120257 23.640096 -12.776431 0.162845 -0.015191 -0.017361 -1.273320
1577858787130837 23.651880 -12.791393 0.162979 -0.015191 -0.017361 -1.273320
1577858787140605 23.666994 -12.864331 0.164658 -0.015151 -0.017766 -1.277344
1577858787151150 23.678779 -12.879293 0.164793 -0.015151 -0.017766 -1.277344
1577858787164680 23.705677 -12.967202 0.165606 -0.015113 -0.018171 -1.281177
1577858787173875 23.723609 -13.025808 0.166148 -0.015275 -0.018570 -1.284051
1577858787186276 23.732576 -13.055101 0.167419 -0.015264 -0.018767 -1.285201
1577858787195411 23.732576 -13.055101 0.167419 -0.015426 -0.019165 -1.288075
1577858787206254 23.753582 -13.135529 0.168165 -0.015416 -0.019171 -1.289034
1577858787216293 23.736161 -13.149249 0.168303 -0.015577 -0.019571 -1.292100
1577858787227437 23.780480 -13.223429 0.169978 -0.015757 -0.019768 -1.293059
1577858787238009 23.804305 -13.289516 0.170588 -0.015917 -0.020166 -1.296125
1577858787248835 23.807379 -13.311338 0.170791 -0.015908 -0.020172 -1.297083
1577858787259108 23.831203 -13.377416 0.172400 -0.016068 -0.020572 -1.300149
1577858787270030 23.834277 -13.399238 0.172604 -0.016249 -0.020577 -1.301108
1577858787280431 23.858102 -13.465315 0.174214 -0.016399 -0.020981 -1.305133
1577858787291580 23.861176 -13.487137 0.174418 -0.016399 -0.020981 -1.305133
1577858787302229 23.873472 -13.574425 0.175233 -0.016549 -0.021386 -1.309158
1577858787312879 23.897296 -13.640503 0.176842 -0.016709 -0.021594 -1.312225
1577858787323165 23.900371 -13.662315 0.178046 -0.016699 -0.021599 -1.313184
1577858787334220 23.915485 -13.735262 0.178724 -0.016859 -0.021807 -1.316252
1577858787344318 23.918559 -13.757074 0.179928 -0.017037 -0.021814 -1.317403
1577858787355244 23.942384 -13.823162 0.180538 -0.017197 -0.021831 -1.320471
1577858787365482 23.945458 -13.844974 0.181741 -0.017378 -0.021836 -1.321429
1577858787376390 23.960572 -13.917921 0.182419 -0.017726 -0.021854 -1.324690
1577858787387889 23.963646 -13.939733 0.183624 -0.017716 -0.021669 -1.325650
1577858787398507 23.978760 -14.012680 0.184302 -0.017876 -0.021685 -1.328718
1577858787409434 23.981834 -14.034502 0.184506 -0.018055 -0.021502 -1.329870
1577858787420516 24.014625 -14.129883 0.186386 -0.018203 -0.021525 -1.334089
1577858787433218 24.023847 -14.195339 0.187997 -0.018361 -0.021350 -1.337159
1577858787441904 24.032813 -14.224642 0.188268 -0.018349 -0.021356 -1.338309
1577858787452767 24.042036 -14.290099 0.189880 -0.018509 -0.020991 -1.341379
1577858787466545 24.051002 -14.319402 0.190151 -0.018688 -0.020997 -1.342529
1577858787476989 24.074826 -14.385479 0.191760 -0.018656 -0.020823 -1.345599
1577858787493788 24.093014 -14.480248 0.192642 -0.018610 -0.020465 -1.350012
1577858787503701 24.096088 -14.502070 0.192846 -0.018600 -0.020279 -1.350972
1577858787515367 24.111202 -14.575017 0.193525 -0.018567 -0.020106 -1.354233
1577858787525945 24.114276 -14.596829 0.194729 -0.018557 -0.019920 -1.355193
1577858787536787 24.129390 -14.669776 0.195407 -0.018523 -0.019746 -1.358455
1577858787546781 24.138356 -14.699079 0.195678 -0.018513 -0.019559 -1.359414
1577858787557636 24.147579 -14.764535 0.197289 -0.018479 -0.019195 -1.362676
1577858787568414 24.156545 -14.793838 0.197560 -0.018467 -0.019201 -1.363826
1577858787581133 24.174733 -14.888598 0.199443 -0.018614 -0.018651 -1.368048
1577858787589666 24.174733 -14.888598 0.199443 -0.018614 -0.018651 -1.368048
1577858787600640 24.189846 -14.961554 0.199121 -0.018569 -0.018290 -1.372269
1577858787611622 24.192920 -14.983376 0.199325 -0.018569 -0.018099 -1.372270
1577858787621801 24.199324 -15.063173 0.201073 -0.018523 -0.017931 -1.376682
1577858787631794 24.211109 -15.078135 0.201207 -0.018523 -0.017931 -1.376682
1577858787642420 24.235189 -15.180376 0.203156 -0.018286 -0.017571 -1.381095
1577858787652663 24.250303 -15.253323 0.203835 -0.018252 -0.017396 -1.384356
1577858787662921 24.253377 -15.275144 0.204039 -0.018239 -0.017211 -1.385507
1577858787673369 24.259781 -15.354942 0.205787 -0.018205 -0.017036 -1.388768
1577858787688398 24.262855 -15.376764 0.205991 -0.018195 -0.017041 -1.389726
1577858787699250 24.277968 -15.449720 0.205669 -0.018160 -0.016866 -1.392988
1577858787710062 24.286934 -15.479023 0.205940 -0.018148 -0.016871 -1.394139
1577858787720296 24.302049 -15.551960 0.207619 -0.018116 -0.016695 -1.397208
1577858787730933 24.296412 -15.580642 0.207892 -0.018104 -0.016510 -1.398359
1577858787741504 24.314600 -15.675411 0.208774 -0.018059 -0.016530 -1.402578
1577858787751922 24.329714 -15.748348 0.210453 -0.018026 -0.016353 -1.405646
1577858787763306 24.338680 -15.777651 0.210724 -0.018014 -0.016359 -1.406798
1577858787773138 24.345084 -15.857458 0.211472 -0.017981 -0.016373 -1.409866
1577858787786000 24.348158 -15.879270 0.212675 -0.017971 -0.016378 -1.410825
1577858787794039 24.354562 -15.959077 0.213423 -0.017747 -0.016392 -1.413893
1577858787805164 24.363527 -15.988389 0.212694 -0.017544 -0.016588 -1.415042
1577858787815815 24.378641 -16.061336 0.213373 -0.017513 -0.016601 -1.417919
1577858787827068 24.381716 -16.083148 0.214576 -0.017313 -0.016605 -1.418878
1577858787837198 24.388119 -16.162955 0.215324 -0.017089 -0.016809 -1.421945
1577858787847974 24.397085 -16.192258 0.215595 -0.017079 -0.016814 -1.422904
1577858787858078 24.412200 -16.265195 0.217274 -0.016857 -0.017017 -1.425780
1577858787869275 24.406563 -16.293877 0.217546 -0.016847 -0.017022 -1.426739
1577858787879889 24.421677 -16.366824 0.218225 -0.016625 -0.017225 -1.429614
1577858787890661 24.430643 -16.396127 0.218496 -0.016615 -0.017421 -1.430573
1577858787901619 24.431410 -16.504615 0.219517 -0.016576 -0.017627 -1.434215
1577858787911936 24.446524 -16.577562 0.220195 -0.016547 -0.017829 -1.436899
1577858787923183 24.455490 -16.606865 0.220466 -0.016536 -0.017834 -1.437858
1577858787933316 24.461894 -16.686662 0.222213 -0.016317 -0.018036 -1.440542
1577858787944278 24.464968 -16.708484 0.222417 -0.016307 -0.018040 -1.441500
1577858787954572 24.464968 -16.708484 0.222417 -0.016089 -0.018242 -1.443993
1577858787964916 24.480338 -16.817584 0.224436 -0.016079 -0.018246 -1.444952
1577858787975212 24.445496 -16.845023 0.224713 -0.015668 -0.018447 -1.447635
1577858787990421 24.489815 -16.919213 0.225388 -0.015660 -0.018451 -1.448403
1577858788000733 24.496219 -16.999019 0.226135 -0.015440 -0.018653 -1.451087
1577858788011709 24.505185 -17.028313 0.227406 -0.015241 -0.018656 -1.451854
1577858788021422 24.514663 -17.129941 0.228357 -0.015013 -0.018670 -1.455306
1577858788032245 24.526958 -17.217229 0.229172 -0.014795 -0.018872 -1.457798
1577858788042312 24.521323 -17.245901 0.230445 -0.014784 -0.018876 -1.458757
1577858788053000 24.536436 -17.318848 0.231124 -0.014759 -0.019076 -1.461058
1577858788063424 24.536693 -17.355001 0.232465 -0.014749 -0.019270 -1.462015
1577858788074133 24.543096 -17.434808 0.233212 -0.014722 -0.019471 -1.464508
1577858788088252 24.546170 -17.456620 0.234415 -0.014713 -0.019474 -1.465275
1577858788098032 24.558466 -17.543917 0.234231 -0.014877 -0.019675 -1.467767
1577858788108635 24.561540 -17.565730 0.235434 -0.014869 -0.019678 -1.468534
1577858788119407 24.567943 -17.645536 0.236182 -0.015035 -0.019878 -1.470835
1577858788129643 24.568199 -17.681699 0.236522 -0.015026 -0.020072 -1.471601
1577858788140111 24.574603 -17.761496 0.238270 -0.015190 -0.020272 -1.474093
1577858788150496 24.583569 -17.790799 0.238541 -0.015182 -0.020275 -1.474860
1577858788160940 24.589973 -17.870596 0.240288 -0.015338 -0.020478 -1.477928
1577858788172030 24.593047 -17.892418 0.240492 -0.015529 -0.020669 -1.477927
1577858788184126 24.599707 -18.008378 0.242580 -0.015494 -0.020682 -1.481187
1577858788195450 24.606110 -18.088185 0.243328 -0.015657 -0.020882 -1.483680
1577858788205574 24.606366 -18.124348 0.243668 -0.015649 -0.020885 -1.484447
1577858788215934 24.612769 -18.204154 0.244416 -0.015813 -0.021085 -1.486939
1577858788226114 24.621736 -18.233448 0.245687 -0.015804 -0.021088 -1.487706
1577858788237200 24.628140 -18.313245 0.247434 -0.015967 -0.021288 -1.490199
1577858788247607 24.628396 -18.349408 0.247774 -0.015956 -0.021292 -1.491158
1577858788258196 24.634800 -18.429205 0.249522 -0.015929 -0.021492 -1.493650
1577858788269026 24.637873 -18.451027 0.249726 -0.015920 -0.021495 -1.494417
1577858788281429 24.641459 -18.545165 0.251610 -0.016076 -0.021507 -1.497677
1577858788291746 24.644533 -18.566987 0.251813 -0.016076 -0.021507 -1.497677
1577858788302086 24.651193 -18.682946 0.253902 -0.016037 -0.021520 -1.501130
1577858788316295 24.663488 -18.770234 0.254717 -0.016010 -0.021529 -1.503622
1577858788326730 24.657852 -18.798906 0.255989 -0.016002 -0.021341 -1.504390
1577858788337326 24.664256 -18.878703 0.257737 -0.015972 -0.021350 -1.507075
1577858788347618 24.664512 -18.914866 0.258077 -0.015963 -0.021353 -1.507842
1577858788358473 24.670916 -18.994663 0.259825 -0.015745 -0.021171 -1.510336
1577858788368501 24.671172 -19.030826 0.260165 -0.015736 -0.021173 -1.511103
1577858788379357 24.677576 -19.110623 0.261912 -0.015519 -0.021182 -1.513596
1577858788389773 24.677831 -19.146786 0.262253 -0.015508 -0.020995 -1.514556
1577858788400365 24.684491 -19.262755 0.263340 -0.015090 -0.021006 -1.517816
1577858788410383 24.684491 -19.262755 0.263340 -0.015090 -0.021006 -1.517816
1577858788420657 24.691150 -19.378715 0.265429 -0.014673 -0.021017 -1.521076
1577858788430636 24.691150 -19.378715 0.265429 -0.014263 -0.020836 -1.523570
1577858788441519 24.697810 -19.494675 0.267516 -0.014254 -0.020838 -1.524337
1577858788452299 24.697810 -19.494675 0.267516 -0.013655 -0.020847 -1.526830
1577858788463380 24.704469 -19.610635 0.269604 -0.013455 -0.020849 -1.527597
1577858788474013 24.660918 -19.644933 0.269950 -0.013049 -0.020857 -1.529899
1577858788484328 24.702163 -19.697292 0.271420 -0.013038 -0.020669 -1.530858
1577858788494569 24.708822 -19.813261 0.272508 -0.012630 -0.020677 -1.533160
1577858788506038 24.709078 -19.849424 0.272848 -0.012431 -0.020679 -1.533927
1577858788517463 24.706771 -19.936080 0.274665 -0.012026 -0.020686 -1.536036
1577858788528189 24.715737 -19.965383 0.274936 -0.011827 -0.020688 -1.536803
1577858788538908 24.713431 -20.052040 0.276754 -0.011610 -0.020696 -1.539105
1577858788549590 24.713687 -20.088203 0.277094 -0.011413 -0.020507 -1.539680
1577858788559933 24.720091 -20.168000 0.278841 -0.011008 -0.020513 -1.541790
1577858788570103 24.720346 -20.204163 0.279181 -0.010999 -0.020516 -1.542557
1577858788581685 24.727006 -20.320123 0.281269 -0.010588 -0.020524 -1.545242
1577858788592549 24.727007 -20.320113 0.282269 -0.010374 -0.020531 -1.547351
1577858788603496 24.724954 -20.442961 0.281426 -0.010367 -0.020533 -1.547927
1577858788613672 24.681403 -20.477250 0.282772 -0.010155 -0.020539 -1.549845
1577858788628142 24.722904 -20.565771 0.284583 -0.009955 -0.020541 -1.550612
1577858788638690 24.726490 -20.659909 0.286467 -0.009746 -0.020546 -1.552337
1577858788649600 24.729564 -20.681731 0.286671 -0.009737 -0.020549 -1.553104
1577858788659713 24.733149 -20.775869 0.288554 -0.009336 -0.020363 -1.554831
1577858788669958 24.733405 -20.812032 0.288894 -0.009329 -0.020365 -1.555406
1577858788680374 24.731099 -20.898689 0.290712 -0.008929 -0.020370 -1.557132
1577858788691037 24.731354 -20.934851 0.291052 -0.008923 -0.020372 -1.557708
1577858788701170 24.729302 -21.057690 0.291208 -0.008706 -0.020189 -1.560009
1577858788712161 24.732888 -21.151837 0.292092 -0.008498 -0.020002 -1.561544
1577858788729636 24.727252 -21.180509 0.293366 -0.008300 -0.020004 -1.562119
1577858788734400 24.730837 -21.274647 0.295250 -0.008283 -0.019817 -1.563654
1577858788745484 24.731093 -21.310810 0.295590 -0.008086 -0.019819 -1.564230
1577858788756141 24.728786 -21.397476 0.296407 -0.008071 -0.019632 -1.565573
1577858788766836 24.737753 -21.426770 0.297678 -0.008065 -0.019634 -1.566148
1577858788777686 24.726736 -21.520287 0.299564 -0.007857 -0.019448 -1.567683
1577858788788675 24.735702 -21.549590 0.299835 -0.007852 -0.019449 -1.568067
1577858788799498 24.730576 -21.650615 0.298788 -0.007828 -0.019455 -1.570176
1577858788810750 24.730832 -21.686769 0.300128 -0.007828 -0.019455 -1.570176
1577858788821072 24.728525 -21.773435 0.300945 -0.007616 -0.019270 -1.572094
1577858788831304 24.728781 -21.809588 0.302285 -0.007616 -0.019270 -1.572094
1577858788841351 24.732366 -21.903736 0.303169 -0.007213 -0.019084 -1.574013
1577858788852454 24.730315 -22.026555 0.305326 -0.007007 -0.018897 -1.575355
1577858788862714 24.724679 -22.055227 0.306599 -0.006812 -0.018898 -1.575739
1577858788873462 24.728265 -22.149375 0.307483 -0.006606 -0.018521 -1.577083
1577858788884146 24.728520 -22.185538 0.307823 -0.006599 -0.018522 -1.577658
1577858788894682 24.723396 -22.286535 0.309777 -0.006203 -0.018335 -1.579001
1577858788905132 24.726468 -22.308376 0.307980 -0.006199 -0.018145 -1.579385
1577858788916057 24.721343 -22.409383 0.308933 -0.005992 -0.017959 -1.580728
1577858788926714 24.721599 -22.445536 0.310273 -0.005988 -0.017960 -1.581111
1577858788936684 24.719293 -22.532193 0.312091 -0.005973 -0.017582 -1.582455
1577858788946716 24.719549 -22.568356 0.312431 -0.005778 -0.017583 -1.582838
1577858788957462 24.723134 -22.662503 0.313315 -0.005762 -0.017205 -1.584181
1577858788968280 24.717498 -22.691175 0.314587 -0.005758 -0.017206 -1.584565
1577858788978955 24.721083 -22.785323 0.315471 -0.005555 -0.017018 -1.585716
1577858788989795 24.721339 -22.821486 0.315811 -0.005549 -0.017020 -1.586292
1577858789000798 24.716212 -22.922511 0.314765 -0.005536 -0.016832 -1.587443
1577858789011497 24.710576 -22.951193 0.315038 -0.005531 -0.016642 -1.587827
1577858789028192 24.714417 -23.081494 0.317262 -0.005702 -0.016457 -1.589553
1577858789038945 24.709292 -23.182501 0.318215 -0.005880 -0.016269 -1.590705
1577858789049850 24.703656 -23.211173 0.319488 -0.005875 -0.016270 -1.591088
1577858789060673 24.707241 -23.305320 0.320372 -0.006053 -0.016082 -1.592239
1577858789071023 24.707497 -23.341483 0.320712 -0.006240 -0.016083 -1.592622
1577858789082205 24.696736 -23.471162 0.322938 -0.006413 -0.015896 -1.594157
1577858789092596 24.700321 -23.565310 0.323822 -0.006400 -0.015709 -1.595309
1577858789102804 24.700577 -23.601472 0.324162 -0.006395 -0.015710 -1.595692
1577858789112998 24.704162 -23.695620 0.325046 -0.006382 -0.015713 -1.596843
1577858789123511 24.698526 -23.724292 0.326319 -0.006378 -0.015714 -1.597226
1577858789133574 24.693401 -23.825299 0.327272 -0.006367 -0.015716 -1.598185
1577858789143920 24.693656 -23.861462 0.327612 -0.006363 -0.015717 -1.598569
1577858789154228 24.693656 -23.861462 0.327612 -0.006352 -0.015719 -1.599527
1577858789164394 24.691605 -23.984281 0.329769 -0.006158 -0.015720 -1.599911
1577858789175368 24.639343 -24.025440 0.330184 -0.006147 -0.015723 -1.600869
1577858789185918 24.686480 -24.085288 0.330723 -0.006142 -0.015724 -1.601253
1577858789196053 24.681611 -24.222449 0.333015 -0.005940 -0.015726 -1.602212
1577858789207126 24.684685 -24.244271 0.333219 -0.005938 -0.015727 -1.602403
1577858789217391 24.679560 -24.345268 0.335173 -0.005545 -0.015919 -1.603362
1577858789227845 24.679816 -24.381431 0.335513 -0.005541 -0.015920 -1.603746
1577858789237888 24.674691 -24.482438 0.336466 -0.005342 -0.015732 -1.604513
1577858789248350 24.674946 -24.518601 0.336806 -0.005338 -0.015923 -1.604896
1577858789258512 24.663929 -24.612117 0.338692 -0.005138 -0.015735 -1.605664
1577858789269183 24.664185 -24.648280 0.339032 -0.004943 -0.015736 -1.606048
1577858789280548 24.668026 -24.778590 0.340257 -0.004739 -0.015739 -1.607198
1577858789291112 24.668026 -24.778590 0.340257 -0.004358 -0.015739 -1.607198
1577858789302560 24.642661 -24.907676 0.339484 -0.004347 -0.015741 -1.608157
1577858789313355 24.654445 -24.922639 0.339618 -0.003954 -0.015743 -1.609116
1577858789324088 24.649575 -25.059808 0.340912 -0.003952 -0.015744 -1.609307
1577858789334354 24.644451 -25.160806 0.342865 -0.003562 -0.015746 -1.610074
1577858789345220 24.644706 -25.196969 0.343205 -0.003560 -0.015746 -1.610266
1577858789355410 24.639581 -25.297976 0.344158 -0.003360 -0.015748 -1.611033
1577858789367805 24.639837 -25.334138 0.344499 -0.003356 -0.015749 -1.611417
1577858789376683 24.634712 -25.435136 0.346452 -0.003158 -0.015750 -1.611992
1577858789387389 24.634968 -25.471299 0.346792 -0.003154 -0.015751 -1.612375
1577858789398442 24.621130 -25.579194 0.344814 -0.003147 -0.015752 -1.612951
1577858789411063 24.616261 -25.716354 0.347107 -0.003136 -0.015564 -1.613910
1577858789420574 24.616517 -25.752517 0.347447 -0.003134 -0.015564 -1.614102
1577858789432657 24.611392 -25.853524 0.348400 -0.003317 -0.015375 -1.614869
1577858789442822 24.611648 -25.889677 0.349741 -0.003314 -0.015375 -1.615061
1577858789453975 24.559385 -25.930836 0.350156 -0.003499 -0.015186 -1.615637
1577858789465771 24.606778 -26.026847 0.351034 -0.003688 -0.015186 -1.615829
1577858789475615 24.554516 -26.068005 0.351449 -0.003871 -0.014998 -1.616404
1577858789486644 24.601909 -26.164007 0.353328 -0.003869 -0.014998 -1.616596
1577858789496747 24.588072 -26.271902 0.351350 -0.004244 -0.014808 -1.617172
1577858789507454 24.588328 -26.308065 0.351690 -0.004242 -0.014618 -1.617364
1577858789518497 24.589094 -26.416553 0.352711 -0.004427 -0.014619 -1.617939
1577858789529428 24.583458 -26.445235 0.352984 -0.004425 -0.014620 -1.618131
1577858789539776 24.575515 -26.560573 0.355072 -0.004416 -0.014430 -1.618899
1577858789550770 24.569878 -26.589255 0.355345 -0.004416 -0.014430 -1.618899
1577858789560823 24.570645 -26.697743 0.356366 -0.004411 -0.014241 -1.619282
1577858789571315 24.565009 -26.726425 0.356639 -0.004409 -0.014242 -1.619474
1577858789582035 24.566032 -26.871066 0.359000 -0.004593 -0.014052 -1.620050
1577858789593131 24.566032 -26.871066 0.359000 -0.004586 -0.013671 -1.620626
1577858789603658 24.552450 -27.015124 0.357362 -0.004584 -0.013672 -1.620818
1577858789613869 24.491478 -27.063142 0.357846 -0.004580 -0.013483 -1.621202
1577858789624025 24.538870 -27.159153 0.358724 -0.004580 -0.013483 -1.621202
1577858789634395 24.539638 -27.267632 0.360745 -0.004194 -0.013292 -1.621586
1577858789644697 24.539893 -27.303795 0.361085 -0.004192 -0.013293 -1.621778
1577858789655251 24.539893 -27.303795 0.361085 -0.003997 -0.013294 -1.622161
1577858789665378 24.526313 -27.447824 0.362448 -0.003803 -0.013294 -1.622353
1577858789675792 24.521188 -27.548831 0.363401 -0.003611 -0.013295 -1.622545
1577858789686070 24.521444 -27.584994 0.363741 -0.003609 -0.013295 -1.622737
1577858789697000 24.513499 -27.700361 0.362831 -0.003416 -0.013295 -1.622928
1577858789707467 24.513755 -27.736524 0.363171 -0.003223 -0.013296 -1.623120
1577858789718385 24.505811 -27.851871 0.364260 -0.003029 -0.013296 -1.623312
1577858789729218 24.500175 -27.880553 0.364533 -0.003027 -0.013297 -1.623504
1577858789739946 24.500942 -27.989041 0.365554 -0.002835 -0.013297 -1.623695
1577858789750046 24.492487 -28.032064 0.365963 -0.002835 -0.013297 -1.623695
1577858789761240 24.487618 -28.169224 0.368255 -0.002640 -0.013489 -1.624078
1577858789771546 24.487618 -28.169224 0.368255 -0.002640 -0.013489 -1.624078
1577858789783208 24.479930 -28.320734 0.369685 -0.002447 -0.013680 -1.624270
